train_no,train_name,journey_date,day_of_week,is_holiday,season,station_code,station_name,lat,lon,seq,distance_km,scheduled_arrival,scheduled_departure,historical_avg_delay_min,simulated_delay_min,simulated_cancelled_flag,previous_station_delay,distance_remaining,number_of_stops_remaining,temperature_c,precipitation_mm,visibility_m
11013,COIMBATORE E,2023-01-23,Monday,False,Winter,SA,SALEM JN.,11.671726,78.113415,31,1355.0,03:35:00,03:40:00,0.0,81.6,False,27.0,163.0,4,24.6,0.7,
11013,COIMBATORE E,2023-01-23,Monday,False,Winter,ED,ERODE JN.,11.327682,77.72593400000001,32,1415.0,04:40:00,04:45:00,26.0,40.0,False,81.6,103.0,3,25.7,0.0,
11013,COIMBATORE E,2023-01-23,Monday,False,Winter,TUP,TIRUPPUR,11.108906,77.341247,33,1465.0,05:28:00,05:30:00,31.0,35.7,False,40.0,53.0,2,26.0,0.0,
11013,COIMBATORE E,2023-01-23,Monday,False,Winter,CBE,COIMBATORE,10.997639,76.966298,34,1515.0,07:15:00,07:15:00,0.0,18.7,False,35.7,3.0,1,25.0,0.1,
11013,COIMBATORE EXP ,2023-01-23,Monday,False,Winter,CBE,COIMBATORE JN  ,10.997639,76.966298,35,1518.0,07:00:00,00:00:00,0.0,6.9,False,18.7,0.0,0,25.0,0.1,
11013,COIMBATORE E,2023-01-26,Thursday,True,Winter,LTT,LOKMANYA TIL,19.07032,72.89173899999999,1,0.0,22:35:00,22:35:00,0.0,12.9,False,0.0,1518.0,34,22.3,0.0,
11013,COIMBATORE E,2023-01-26,Thursday,True,Winter,TNA,THANE,19.185757,72.97541700000001,2,17.0,22:53:00,22:55:00,26.0,7.9,False,12.9,1501.0,33,23.7,0.0,
11013,COIMBATORE E,2023-01-26,Thursday,True,Winter,KYN,KALYAN JN,19.234716,73.12974,3,37.0,23:15:00,23:18:00,30.0,9.5,False,7.9,1481.0,32,24.2,0.0,
11013,COIMBATORE E,2023-01-26,Thursday,True,Winter,PUNE,PUNE JN.,18.529378,73.873086,4,175.0,01:50:00,01:55:00,0.0,52.5,False,9.5,1343.0,31,22.6,0.5,
11013,COIMBATORE E,2023-01-26,Thursday,True,Winter,KWV,KURDUVADI JN,18.091348,75.41711799999999,5,362.0,04:33:00,04:35:00,60.0,73.4,False,52.5,1156.0,30,26.0,0.0,
11013,COIMBATORE E,2023-01-26,Thursday,True,Winter,SUR,SOLAPUR,17.664496,75.893401,6,441.0,06:25:00,06:35:00,51.0,31.2,False,73.4,1077.0,29,26.1,0.0,
11013,COIMBATORE E,2023-01-26,Thursday,True,Winter,DUD,DUDHANI,17.362420999999998,76.37871,7,504.0,07:38:00,07:40:00,63.0,16.8,False,31.2,1014.0,28,24.2,0.0,
11013,COIMBATORE E,2023-01-26,Thursday,True,Winter,GUR,GANGAPUR ROA,17.340443,76.5903,8,527.0,08:08:00,08:10:00,67.0,43.9,False,16.8,991.0,27,23.6,0.0,
11013,COIMBATORE E,2023-01-26,Thursday,True,Winter,GR,GULBARGA,17.314372,76.82443799999999,9,554.0,08:45:00,08:48:00,10.0,25.1,False,43.9,964.0,26,23.3,0.0,
11013,COIMBATORE E,2023-01-26,Thursday,True,Winter,SDB,SHAHABAD,17.121662999999998,76.943513,10,580.0,09:13:00,09:15:00,54.0,20.2,False,25.1,938.0,25,23.4,0.0,
11013,COIMBATORE E,2023-01-26,Thursday,True,Winter,WADI,WADI JN.,17.054312,76.99154999999999,11,590.0,09:55:00,10:00:00,26.0,77.3,False,20.2,928.0,24,23.3,0.0,
11013,COIMBATORE E,2023-01-26,Thursday,True,Winter,YG,YADGIR,16.744396,77.13036600000001,12,629.0,10:28:00,10:30:00,31.0,32.7,False,77.3,889.0,23,23.1,0.0,
11013,COIMBATORE E,2023-01-26,Thursday,True,Winter,KSN,KRISHNA,16.409324,77.328563,13,672.0,10:58:00,11:00:00,29.0,17.2,False,32.7,846.0,22,23.8,0.0,
11013,COIMBATORE E,2023-01-26,Thursday,True,Winter,RC,RAICHUR,16.192441000000002,77.339165,14,698.0,11:38:00,11:40:00,28.0,47.8,False,17.2,820.0,21,23.6,0.0,
11013,COIMBATORE E,2023-01-26,Thursday,True,Winter,MALM,MANTHRALAYAM,15.949035,77.299196,15,726.0,12:09:00,12:10:00,31.0,29.4,False,47.8,792.0,20,24.8,0.0,
11013,COIMBATORE E,2023-01-26,Thursday,True,Winter,AD,ADONI,15.617035,77.27485,16,767.0,12:49:00,12:50:00,36.0,63.2,False,29.4,751.0,19,24.4,0.0,
11013,COIMBATORE E,2023-01-26,Thursday,True,Winter,GTL,GUNTAKAL JN.,15.17556,77.36661099999999,17,819.0,13:55:00,14:00:00,29.0,62.3,False,63.2,699.0,18,23.8,0.0,
11013,COIMBATORE E,2023-01-26,Thursday,True,Winter,GY,GOOTY JN.,15.149208,77.625823,18,847.0,14:29:00,14:30:00,10.0,24.3,False,62.3,671.0,17,24.2,0.0,
11013,COIMBATORE E,2023-01-26,Thursday,True,Winter,KLU,KALLURU,14.924474,77.581419,19,876.0,14:59:00,15:00:00,10.0,75.4,False,24.3,642.0,16,24.4,0.0,
11013,COIMBATORE E,2023-01-26,Thursday,True,Winter,ATP,ANANTAPUR,14.686478,77.59531199999999,20,904.0,15:34:00,15:35:00,28.0,102.3,False,75.4,614.0,15,24.4,0.0,
11013,COIMBATORE E,2023-01-26,Thursday,True,Winter,DMM,DHARMAVARAM,14.424369,77.717115,21,938.0,16:45:00,16:50:00,18.0,37.3,False,102.3,580.0,14,23.9,0.0,
11013,COIMBATORE E,2023-01-26,Thursday,True,Winter,SSPN,SRI SATYA SA,14.160468,77.757559,22,970.0,17:26:00,17:28:00,0.0,26.9,False,37.3,548.0,13,23.0,0.0,
11013,COIMBATORE E,2023-01-26,Thursday,True,Winter,HUP,HINDUPUR,13.819144,77.500362,23,1028.0,18:18:00,18:20:00,0.0,42.2,False,26.9,490.0,12,22.4,0.0,
11013,COIMBATORE E,2023-01-26,Thursday,True,Winter,GBD,GAURIBIDANUR,13.613081,77.512781,24,1051.0,18:44:00,18:45:00,0.0,17.0,False,42.2,467.0,11,21.9,0.0,
11013,COIMBATORE E,2023-01-26,Thursday,True,Winter,BNCE,BANGALORE EA,13.00148,77.6184701,25,1131.0,21:09:00,21:10:00,10.0,7.9,False,17.0,387.0,10,20.1,0.0,
11013,COIMBATORE E,2023-01-26,Thursday,True,Winter,SBC,KRANTIVIRA S,12.977595,77.56808299999999,26,1138.0,21:50:00,22:10:00,14.0,34.4,False,7.9,380.0,9,20.4,0.0,
11013,COIMBATORE E,2023-01-26,Thursday,True,Winter,BNC,BANGALORE CA,12.9936735,77.59932690000001,27,1142.0,22:18:00,22:20:00,30.0,48.4,False,34.4,376.0,8,20.4,0.0,
11013,COIMBATORE E,2023-01-26,Thursday,True,Winter,HSRA,HOSUR,12.717606,77.822839,28,1197.0,23:14:00,23:15:00,0.0,76.7,False,48.4,321.0,7,19.5,0.0,
11013,COIMBATORE E,2023-01-26,Thursday,True,Winter,DPJ,DHARMAPURI,12.126595,78.154742,29,1289.0,00:43:00,00:45:00,61.0,45.8,False,76.7,229.0,6,21.3,0.0,
11013,COIMBATORE E,2023-01-26,Thursday,True,Winter,OML,OMALUR,11.7385543,78.04678001590001,30,1344.0,03:09:00,03:10:00,10.0,18.3,False,45.8,174.0,5,23.2,0.0,
11013,COIMBATORE E,2023-01-26,Thursday,True,Winter,SA,SALEM JN.,11.671726,78.113415,31,1355.0,03:35:00,03:40:00,0.0,21.0,False,18.3,163.0,4,23.8,0.0,
11013,COIMBATORE E,2023-01-26,Thursday,True,Winter,ED,ERODE JN.,11.327682,77.72593400000001,32,1415.0,04:40:00,04:45:00,26.0,66.5,False,21.0,103.0,3,25.0,0.0,
11013,COIMBATORE E,2023-01-26,Thursday,True,Winter,TUP,TIRUPPUR,11.108906,77.341247,33,1465.0,05:28:00,05:30:00,31.0,62.2,False,66.5,53.0,2,25.2,0.0,
11013,COIMBATORE E,2023-01-26,Thursday,True,Winter,CBE,COIMBATORE,10.997639,76.966298,34,1515.0,07:15:00,07:15:00,0.0,25.5,False,62.2,3.0,1,24.3,0.0,
11013,COIMBATORE EXP ,2023-01-26,Thursday,True,Winter,CBE,COIMBATORE JN  ,10.997639,76.966298,35,1518.0,07:00:00,00:00:00,0.0,14.3,False,25.5,0.0,0,24.3,0.0,
11013,COIMBATORE E,2023-02-03,Friday,False,Winter,LTT,LOKMANYA TIL,19.07032,72.89173899999999,1,0.0,22:35:00,22:35:00,0.0,86.6,False,0.0,1518.0,34,25.4,0.0,
11013,COIMBATORE E,2023-02-03,Friday,False,Winter,TNA,THANE,19.185757,72.97541700000001,2,17.0,22:53:00,22:55:00,26.0,30.5,False,86.6,1501.0,33,26.5,0.0,
11013,COIMBATORE E,2023-02-03,Friday,False,Winter,KYN,KALYAN JN,19.234716,73.12974,3,37.0,23:15:00,23:18:00,30.0,85.7,False,30.5,1481.0,32,26.5,0.0,
11013,COIMBATORE E,2023-02-03,Friday,False,Winter,PUNE,PUNE JN.,18.529378,73.873086,4,175.0,01:50:00,01:55:00,0.0,75.8,False,85.7,1343.0,31,22.3,0.0,
11013,COIMBATORE E,2023-02-03,Friday,False,Winter,KWV,KURDUVADI JN,18.091348,75.41711799999999,5,362.0,04:33:00,04:35:00,60.0,84.0,False,75.8,1156.0,30,25.2,0.0,
11013,COIMBATORE E,2023-02-03,Friday,False,Winter,SUR,SOLAPUR,17.664496,75.893401,6,441.0,06:25:00,06:35:00,51.0,125.8,False,84.0,1077.0,29,26.2,0.0,
11013,COIMBATORE E,2023-02-03,Friday,False,Winter,DUD,DUDHANI,17.362420999999998,76.37871,7,504.0,07:38:00,07:40:00,63.0,95.1,False,125.8,1014.0,28,24.8,0.0,
11013,COIMBATORE E,2023-02-03,Friday,False,Winter,GUR,GANGAPUR ROA,17.340443,76.5903,8,527.0,08:08:00,08:10:00,67.0,135.7,False,95.1,991.0,27,24.7,0.0,
11013,COIMBATORE E,2023-02-03,Friday,False,Winter,GR,GULBARGA,17.314372,76.82443799999999,9,554.0,08:45:00,08:48:00,10.0,59.7,False,135.7,964.0,26,24.0,0.0,
11013,COIMBATORE E,2023-02-03,Friday,False,Winter,SDB,SHAHABAD,17.121662999999998,76.943513,10,580.0,09:13:00,09:15:00,54.0,64.1,False,59.7,938.0,25,23.7,0.0,
11013,COIMBATORE E,2023-02-03,Friday,False,Winter,WADI,WADI JN.,17.054312,76.99154999999999,11,590.0,09:55:00,10:00:00,26.0,66.8,False,64.1,928.0,24,23.7,0.0,
11013,COIMBATORE E,2023-02-03,Friday,False,Winter,YG,YADGIR,16.744396,77.13036600000001,12,629.0,10:28:00,10:30:00,31.0,27.5,False,66.8,889.0,23,23.7,0.0,
11013,COIMBATORE E,2023-02-03,Friday,False,Winter,KSN,KRISHNA,16.409324,77.328563,13,672.0,10:58:00,11:00:00,29.0,15.3,False,27.5,846.0,22,24.8,0.0,
11013,COIMBATORE E,2023-02-03,Friday,False,Winter,RC,RAICHUR,16.192441000000002,77.339165,14,698.0,11:38:00,11:40:00,28.0,14.6,False,15.3,820.0,21,24.5,0.0,
11013,COIMBATORE E,2023-02-03,Friday,False,Winter,MALM,MANTHRALAYAM,15.949035,77.299196,15,726.0,12:09:00,12:10:00,31.0,14.9,False,14.6,792.0,20,25.2,0.0,
11013,COIMBATORE E,2023-02-03,Friday,False,Winter,AD,ADONI,15.617035,77.27485,16,767.0,12:49:00,12:50:00,36.0,15.4,False,14.9,751.0,19,25.5,0.0,
11013,COIMBATORE E,2023-02-03,Friday,False,Winter,GTL,GUNTAKAL JN.,15.17556,77.36661099999999,17,819.0,13:55:00,14:00:00,29.0,9.3,False,15.4,699.0,18,25.2,0.0,
11013,COIMBATORE E,2023-02-03,Friday,False,Winter,GY,GOOTY JN.,15.149208,77.625823,18,847.0,14:29:00,14:30:00,10.0,13.6,False,9.3,671.0,17,25.7,0.0,
11013,COIMBATORE E,2023-02-03,Friday,False,Winter,KLU,KALLURU,14.924474,77.581419,19,876.0,14:59:00,15:00:00,10.0,18.8,False,13.6,642.0,16,25.5,0.0,
11013,COIMBATORE E,2023-02-03,Friday,False,Winter,ATP,ANANTAPUR,14.686478,77.59531199999999,20,904.0,15:34:00,15:35:00,28.0,12.8,False,18.8,614.0,15,25.5,0.0,
11013,COIMBATORE E,2023-02-03,Friday,False,Winter,DMM,DHARMAVARAM,14.424369,77.717115,21,938.0,16:45:00,16:50:00,18.0,80.9,False,12.8,580.0,14,24.8,0.0,
11013,COIMBATORE E,2023-02-03,Friday,False,Winter,SSPN,SRI SATYA SA,14.160468,77.757559,22,970.0,17:26:00,17:28:00,0.0,36.8,False,80.9,548.0,13,24.2,0.0,
11013,COIMBATORE E,2023-02-03,Friday,False,Winter,HUP,HINDUPUR,13.819144,77.500362,23,1028.0,18:18:00,18:20:00,0.0,60.8,False,36.8,490.0,12,23.6,0.0,
11013,COIMBATORE E,2023-02-03,Friday,False,Winter,GBD,GAURIBIDANUR,13.613081,77.512781,24,1051.0,18:44:00,18:45:00,0.0,25.0,False,60.8,467.0,11,23.0,0.0,
11013,COIMBATORE E,2023-02-03,Friday,False,Winter,BNCE,BANGALORE EA,13.00148,77.6184701,25,1131.0,21:09:00,21:10:00,10.0,21.8,False,25.0,387.0,10,21.3,0.0,
11013,COIMBATORE E,2023-02-03,Friday,False,Winter,SBC,KRANTIVIRA S,12.977595,77.56808299999999,26,1138.0,21:50:00,22:10:00,14.0,11.2,False,21.8,380.0,9,21.5,0.0,
11013,COIMBATORE E,2023-02-03,Friday,False,Winter,BNC,BANGALORE CA,12.9936735,77.59932690000001,27,1142.0,22:18:00,22:20:00,30.0,52.2,False,11.2,376.0,8,21.5,0.0,
11013,COIMBATORE E,2023-02-03,Friday,False,Winter,HSRA,HOSUR,12.717606,77.822839,28,1197.0,23:14:00,23:15:00,0.0,50.3,False,52.2,321.0,7,20.8,0.2,
11013,COIMBATORE E,2023-02-03,Friday,False,Winter,DPJ,DHARMAPURI,12.126595,78.154742,29,1289.0,00:43:00,00:45:00,61.0,55.0,False,50.3,229.0,6,22.1,3.6,
11013,COIMBATORE E,2023-02-03,Friday,False,Winter,OML,OMALUR,11.7385543,78.04678001590001,30,1344.0,03:09:00,03:10:00,10.0,23.7,False,55.0,174.0,5,23.8,8.3,
11013,COIMBATORE E,2023-02-03,Friday,False,Winter,SA,SALEM JN.,11.671726,78.113415,31,1355.0,03:35:00,03:40:00,0.0,9.1,False,23.7,163.0,4,24.0,23.1,
11013,COIMBATORE E,2023-02-03,Friday,False,Winter,ED,ERODE JN.,11.327682,77.72593400000001,32,1415.0,04:40:00,04:45:00,26.0,88.6,False,9.1,103.0,3,24.5,5.5,
11013,COIMBATORE E,2023-02-03,Friday,False,Winter,TUP,TIRUPPUR,11.108906,77.341247,33,1465.0,05:28:00,05:30:00,31.0,89.1,False,88.6,53.0,2,24.3,16.6,
11013,COIMBATORE E,2023-02-03,Friday,False,Winter,CBE,COIMBATORE,10.997639,76.966298,34,1515.0,07:15:00,07:15:00,0.0,38.4,False,89.1,3.0,1,24.0,2.2,
11013,COIMBATORE EXP ,2023-02-03,Friday,False,Winter,CBE,COIMBATORE JN  ,10.997639,76.966298,35,1518.0,07:00:00,00:00:00,0.0,14.7,False,38.4,0.0,0,24.0,2.2,
11013,COIMBATORE E,2023-02-09,Thursday,False,Winter,LTT,LOKMANYA TIL,19.07032,72.89173899999999,1,0.0,22:35:00,22:35:00,0.0,72.5,False,0.0,1518.0,34,25.4,0.0,
11013,COIMBATORE E,2023-02-09,Thursday,False,Winter,TNA,THANE,19.185757,72.97541700000001,2,17.0,22:53:00,22:55:00,26.0,40.2,False,72.5,1501.0,33,26.7,0.0,
11013,COIMBATORE E,2023-02-09,Thursday,False,Winter,KYN,KALYAN JN,19.234716,73.12974,3,37.0,23:15:00,23:18:00,30.0,16.9,False,40.2,1481.0,32,26.8,0.0,
11013,COIMBATORE E,2023-02-09,Thursday,False,Winter,PUNE,PUNE JN.,18.529378,73.873086,4,175.0,01:50:00,01:55:00,0.0,62.9,False,16.9,1343.0,31,24.6,0.0,
11013,COIMBATORE E,2023-02-09,Thursday,False,Winter,KWV,KURDUVADI JN,18.091348,75.41711799999999,5,362.0,04:33:00,04:35:00,60.0,37.4,False,62.9,1156.0,30,26.5,0.0,
11013,COIMBATORE E,2023-02-09,Thursday,False,Winter,SUR,SOLAPUR,17.664496,75.893401,6,441.0,06:25:00,06:35:00,51.0,14.4,False,37.4,1077.0,29,27.3,0.0,
11013,COIMBATORE E,2023-02-09,Thursday,False,Winter,DUD,DUDHANI,17.362420999999998,76.37871,7,504.0,07:38:00,07:40:00,63.0,12.2,False,14.4,1014.0,28,26.4,0.0,
11013,COIMBATORE E,2023-02-09,Thursday,False,Winter,GUR,GANGAPUR ROA,17.340443,76.5903,8,527.0,08:08:00,08:10:00,67.0,31.5,False,12.2,991.0,27,26.5,0.0,
11013,COIMBATORE E,2023-02-09,Thursday,False,Winter,GR,GULBARGA,17.314372,76.82443799999999,9,554.0,08:45:00,08:48:00,10.0,12.4,False,31.5,964.0,26,26.0,0.0,
11013,COIMBATORE E,2023-02-09,Thursday,False,Winter,SDB,SHAHABAD,17.121662999999998,76.943513,10,580.0,09:13:00,09:15:00,54.0,42.9,False,12.4,938.0,25,26.2,0.0,
11013,COIMBATORE E,2023-02-09,Thursday,False,Winter,WADI,WADI JN.,17.054312,76.99154999999999,11,590.0,09:55:00,10:00:00,26.0,30.2,False,42.9,928.0,24,26.2,0.0,
11013,COIMBATORE E,2023-02-09,Thursday,False,Winter,YG,YADGIR,16.744396,77.13036600000001,12,629.0,10:28:00,10:30:00,31.0,15.0,False,30.2,889.0,23,25.6,0.0,
11013,COIMBATORE E,2023-02-09,Thursday,False,Winter,KSN,KRISHNA,16.409324,77.328563,13,672.0,10:58:00,11:00:00,29.0,52.4,False,15.0,846.0,22,26.4,0.0,
11013,COIMBATORE E,2023-02-09,Thursday,False,Winter,RC,RAICHUR,16.192441000000002,77.339165,14,698.0,11:38:00,11:40:00,28.0,22.5,False,52.4,820.0,21,26.1,0.0,
11013,COIMBATORE E,2023-02-09,Thursday,False,Winter,MALM,MANTHRALAYAM,15.949035,77.299196,15,726.0,12:09:00,12:10:00,31.0,69.2,False,22.5,792.0,20,26.8,0.0,
11013,COIMBATORE E,2023-02-09,Thursday,False,Winter,AD,ADONI,15.617035,77.27485,16,767.0,12:49:00,12:50:00,36.0,30.1,False,69.2,751.0,19,27.2,0.0,
11013,COIMBATORE E,2023-02-09,Thursday,False,Winter,GTL,GUNTAKAL JN.,15.17556,77.36661099999999,17,819.0,13:55:00,14:00:00,29.0,24.9,False,30.1,699.0,18,27.0,0.0,
11013,COIMBATORE E,2023-02-09,Thursday,False,Winter,GY,GOOTY JN.,15.149208,77.625823,18,847.0,14:29:00,14:30:00,10.0,35.4,False,24.9,671.0,17,27.0,0.0,
11013,COIMBATORE E,2023-02-09,Thursday,False,Winter,KLU,KALLURU,14.924474,77.581419,19,876.0,14:59:00,15:00:00,10.0,27.1,False,35.4,642.0,16,27.0,0.0,
11013,COIMBATORE E,2023-02-09,Thursday,False,Winter,ATP,ANANTAPUR,14.686478,77.59531199999999,20,904.0,15:34:00,15:35:00,28.0,51.5,False,27.1,614.0,15,27.5,0.0,
11013,COIMBATORE E,2023-02-09,Thursday,False,Winter,DMM,DHARMAVARAM,14.424369,77.717115,21,938.0,16:45:00,16:50:00,18.0,107.7,False,51.5,580.0,14,26.7,0.0,
11013,COIMBATORE E,2023-02-09,Thursday,False,Winter,SSPN,SRI SATYA SA,14.160468,77.757559,22,970.0,17:26:00,17:28:00,0.0,55.6,False,107.7,548.0,13,26.5,0.0,
11013,COIMBATORE E,2023-02-09,Thursday,False,Winter,HUP,HINDUPUR,13.819144,77.500362,23,1028.0,18:18:00,18:20:00,0.0,72.2,False,55.6,490.0,12,25.0,0.0,
11013,COIMBATORE E,2023-02-09,Thursday,False,Winter,GBD,GAURIBIDANUR,13.613081,77.512781,24,1051.0,18:44:00,18:45:00,0.0,37.7,False,72.2,467.0,11,24.2,0.0,
11013,COIMBATORE E,2023-02-09,Thursday,False,Winter,BNCE,BANGALORE EA,13.00148,77.6184701,25,1131.0,21:09:00,21:10:00,10.0,13.9,False,37.7,387.0,10,22.7,0.0,
11013,COIMBATORE E,2023-02-09,Thursday,False,Winter,SBC,KRANTIVIRA S,12.977595,77.56808299999999,26,1138.0,21:50:00,22:10:00,14.0,5.4,False,13.9,380.0,9,23.0,0.0,
11013,COIMBATORE E,2023-02-09,Thursday,False,Winter,BNC,BANGALORE CA,12.9936735,77.59932690000001,27,1142.0,22:18:00,22:20:00,30.0,86.7,False,5.4,376.0,8,23.0,0.0,
11013,COIMBATORE E,2023-02-09,Thursday,False,Winter,HSRA,HOSUR,12.717606,77.822839,28,1197.0,23:14:00,23:15:00,0.0,109.2,False,86.7,321.0,7,22.3,0.0,
11013,COIMBATORE E,2023-02-09,Thursday,False,Winter,DPJ,DHARMAPURI,12.126595,78.154742,29,1289.0,00:43:00,00:45:00,61.0,76.5,False,109.2,229.0,6,23.0,0.0,
11013,COIMBATORE E,2023-02-09,Thursday,False,Winter,OML,OMALUR,11.7385543,78.04678001590001,30,1344.0,03:09:00,03:10:00,10.0,34.7,False,76.5,174.0,5,25.2,0.0,
11013,COIMBATORE E,2023-02-09,Thursday,False,Winter,SA,SALEM JN.,11.671726,78.113415,31,1355.0,03:35:00,03:40:00,0.0,19.9,False,34.7,163.0,4,26.2,0.0,
11013,COIMBATORE E,2023-02-09,Thursday,False,Winter,ED,ERODE JN.,11.327682,77.72593400000001,32,1415.0,04:40:00,04:45:00,26.0,66.8,False,19.9,103.0,3,27.0,0.0,
11013,COIMBATORE E,2023-02-09,Thursday,False,Winter,TUP,TIRUPPUR,11.108906,77.341247,33,1465.0,05:28:00,05:30:00,31.0,97.3,False,66.8,53.0,2,26.9,0.0,
11013,COIMBATORE E,2023-02-09,Thursday,False,Winter,CBE,COIMBATORE,10.997639,76.966298,34,1515.0,07:15:00,07:15:00,0.0,45.3,False,97.3,3.0,1,26.4,0.0,
11013,COIMBATORE EXP ,2023-02-09,Thursday,False,Winter,CBE,COIMBATORE JN  ,10.997639,76.966298,35,1518.0,07:00:00,00:00:00,0.0,29.3,False,45.3,0.0,0,26.4,0.0,
11013,COIMBATORE E,2023-02-12,Sunday,False,Winter,LTT,LOKMANYA TIL,19.07032,72.89173899999999,1,0.0,22:35:00,22:35:00,0.0,11.4,False,0.0,1518.0,34,25.4,0.0,
11013,COIMBATORE E,2023-02-12,Sunday,False,Winter,TNA,THANE,19.185757,72.97541700000001,2,17.0,22:53:00,22:55:00,26.0,64.9,False,11.4,1501.0,33,26.9,0.0,
11013,COIMBATORE E,2023-02-12,Sunday,False,Winter,KYN,KALYAN JN,19.234716,73.12974,3,37.0,23:15:00,23:18:00,30.0,98.5,False,64.9,1481.0,32,26.8,0.0,
11013,COIMBATORE E,2023-02-12,Sunday,False,Winter,PUNE,PUNE JN.,18.529378,73.873086,4,175.0,01:50:00,01:55:00,0.0,78.5,False,98.5,1343.0,31,25.0,0.0,
11013,COIMBATORE E,2023-02-12,Sunday,False,Winter,KWV,KURDUVADI JN,18.091348,75.41711799999999,5,362.0,04:33:00,04:35:00,60.0,107.5,False,78.5,1156.0,30,26.7,0.0,
11013,COIMBATORE E,2023-02-12,Sunday,False,Winter,SUR,SOLAPUR,17.664496,75.893401,6,441.0,06:25:00,06:35:00,51.0,76.4,False,107.5,1077.0,29,27.6,0.0,
11013,COIMBATORE E,2023-02-12,Sunday,False,Winter,DUD,DUDHANI,17.362420999999998,76.37871,7,504.0,07:38:00,07:40:00,63.0,152.1,False,76.4,1014.0,28,27.3,0.0,
11013,COIMBATORE E,2023-02-12,Sunday,False,Winter,GUR,GANGAPUR ROA,17.340443,76.5903,8,527.0,08:08:00,08:10:00,67.0,113.0,False,152.1,991.0,27,27.4,0.0,
11013,COIMBATORE E,2023-02-12,Sunday,False,Winter,GR,GULBARGA,17.314372,76.82443799999999,9,554.0,08:45:00,08:48:00,10.0,39.6,False,113.0,964.0,26,26.6,0.0,
11013,COIMBATORE E,2023-02-12,Sunday,False,Winter,SDB,SHAHABAD,17.121662999999998,76.943513,10,580.0,09:13:00,09:15:00,54.0,19.0,False,39.6,938.0,25,25.9,0.0,
11013,COIMBATORE E,2023-02-12,Sunday,False,Winter,WADI,WADI JN.,17.054312,76.99154999999999,11,590.0,09:55:00,10:00:00,26.0,7.7,False,19.0,928.0,24,25.9,0.0,
11013,COIMBATORE E,2023-02-12,Sunday,False,Winter,YG,YADGIR,16.744396,77.13036600000001,12,629.0,10:28:00,10:30:00,31.0,16.8,False,7.7,889.0,23,25.4,0.0,
11013,COIMBATORE E,2023-02-12,Sunday,False,Winter,KSN,KRISHNA,16.409324,77.328563,13,672.0,10:58:00,11:00:00,29.0,57.3,False,16.8,846.0,22,26.3,0.0,
11013,COIMBATORE E,2023-02-12,Sunday,False,Winter,RC,RAICHUR,16.192441000000002,77.339165,14,698.0,11:38:00,11:40:00,28.0,101.1,False,57.3,820.0,21,25.9,0.0,
11013,COIMBATORE E,2023-02-12,Sunday,False,Winter,MALM,MANTHRALAYAM,15.949035,77.299196,15,726.0,12:09:00,12:10:00,31.0,41.4,False,101.1,792.0,20,26.0,0.0,
11013,COIMBATORE E,2023-02-12,Sunday,False,Winter,AD,ADONI,15.617035,77.27485,16,767.0,12:49:00,12:50:00,36.0,42.1,False,41.4,751.0,19,27.3,0.0,
11013,COIMBATORE E,2023-02-12,Sunday,False,Winter,GTL,GUNTAKAL JN.,15.17556,77.36661099999999,17,819.0,13:55:00,14:00:00,29.0,30.8,False,42.1,699.0,18,27.5,0.0,
11013,COIMBATORE E,2023-02-12,Sunday,False,Winter,GY,GOOTY JN.,15.149208,77.625823,18,847.0,14:29:00,14:30:00,10.0,19.0,False,30.8,671.0,17,27.6,0.0,
11013,COIMBATORE E,2023-02-12,Sunday,False,Winter,KLU,KALLURU,14.924474,77.581419,19,876.0,14:59:00,15:00:00,10.0,15.3,False,19.0,642.0,16,27.2,0.0,
11013,COIMBATORE E,2023-02-12,Sunday,False,Winter,ATP,ANANTAPUR,14.686478,77.59531199999999,20,904.0,15:34:00,15:35:00,28.0,20.6,False,15.3,614.0,15,27.2,0.0,
11013,COIMBATORE E,2023-02-12,Sunday,False,Winter,DMM,DHARMAVARAM,14.424369,77.717115,21,938.0,16:45:00,16:50:00,18.0,20.2,False,20.6,580.0,14,26.7,0.0,
11013,COIMBATORE E,2023-02-12,Sunday,False,Winter,SSPN,SRI SATYA SA,14.160468,77.757559,22,970.0,17:26:00,17:28:00,0.0,27.2,False,20.2,548.0,13,26.7,0.0,
11013,COIMBATORE E,2023-02-12,Sunday,False,Winter,HUP,HINDUPUR,13.819144,77.500362,23,1028.0,18:18:00,18:20:00,0.0,35.4,False,27.2,490.0,12,24.9,0.0,
11013,COIMBATORE E,2023-02-12,Sunday,False,Winter,GBD,GAURIBIDANUR,13.613081,77.512781,24,1051.0,18:44:00,18:45:00,0.0,33.9,False,35.4,467.0,11,24.3,0.0,
11013,COIMBATORE E,2023-02-12,Sunday,False,Winter,BNCE,BANGALORE EA,13.00148,77.6184701,25,1131.0,21:09:00,21:10:00,10.0,56.9,False,33.9,387.0,10,22.5,0.0,
11013,COIMBATORE E,2023-02-12,Sunday,False,Winter,SBC,KRANTIVIRA S,12.977595,77.56808299999999,26,1138.0,21:50:00,22:10:00,14.0,32.9,False,56.9,380.0,9,23.0,0.0,
11013,COIMBATORE E,2023-02-12,Sunday,False,Winter,BNC,BANGALORE CA,12.9936735,77.59932690000001,27,1142.0,22:18:00,22:20:00,30.0,39.7,False,32.9,376.0,8,23.0,0.0,
